Stock,YEAR,AGE,HARVEST,NATURAL_MORTALITY,MATURITY,POPULATION,CATCH_N,MEAN_W,FSPAWNING,MSPAWNING,SSB,REC,BIOMASS,CATCH,FCURR,minFbar,maxFbar,minYEAR,maxYEAR,minAGE,maxAGE,PlusG
HKE1718a4a,2012,6,0.605158,0.257,1,153.2858435,62.1618608,1.271811429,0,0,3065.952686,447414.7585,19155.11914,6264.477031,0.98224575,1,4,2003,2018,0,7,7
HKE1718a4a,2012,7,0.605158,0.243,1,105.9136367,43.21015284,1.965124204,0,0,3065.952686,447414.7585,19155.11914,6264.477031,0.98224575,1,4,2003,2018,0,7,7
HKE1718a4a,2013,0,0.0260275,1.34,0,373496.8874,5300.87108,0.019734349,0,0,3069.492162,373496.8874,21534.07494,6694.107178,1.000316,1,4,2003,2018,0,7,7
HKE1718a4a,2013,1,0.52828,0.657,0,114197.512,35340.41749,0.055766583,0,0,3069.492162,373496.8874,21534.07494,6694.107178,1.000316,1,4,2003,2018,0,7,7
HKE1718a4a,2013,2,1.33106,0.454,0.109,30486.18512,18918.31253,0.149873306,0,0,3069.492162,373496.8874,21534.07494,6694.107178,1.000316,1,4,2003,2018,0,7,7
HKE1718a4a,2013,3,1.21916,0.364,0.676,5454.155263,3337.742362,0.349943719,0,0,3069.492162,373496.8874,21534.07494,6694.107178,1.000316,1,4,2003,2018,0,7,7
HKE1718a4a,2013,4,0.922764,0.315,0.943,1034.701513,547.6544885,0.610748681,0,0,3069.492162,373496.8874,21534.07494,6694.107178,1.000316,1,4,2003,2018,0,7,7
HKE1718a4a,2013,5,0.61629,0.283,1,319.0922843,129.7059875,0.93794194,0,0,3069.492162,373496.8874,21534.07494,6694.107178,1.000316,1,4,2003,2018,0,7,7
HKE1718a4a,2013,6,0.61629,0.257,1,136.2002635,55.98146305,1.296871045,0,0,3069.492162,373496.8874,21534.07494,6694.107178,1.000316,1,4,2003,2018,0,7,7
HKE1718a4a,2013,7,0.61629,0.243,1,110.0772958,45.51667974,1.902048381,0,0,3069.492162,373496.8874,21534.07494,6694.107178,1.000316,1,4,2003,2018,0,7,7
HKE1718a4a,2014,0,0.0268531,1.34,0,332247.1006,4863.442257,0.015118622,0,0,3088.25721,332247.1006,18494.65446,6785.191465,1.03204525,1,4,2003,2018,0,7,7
HKE1718a4a,2014,1,0.545037,0.657,0,95285.82285,30218.55377,0.052519727,0,0,3088.25721,332247.1006,18494.65446,6785.191465,1.03204525,1,4,2003,2018,0,7,7
HKE1718a4a,2014,2,1.37328,0.454,0.109,34905.62261,22013.48137,0.153122111,0,0,3088.25721,332247.1006,18494.65446,6785.191465,1.03204525,1,4,2003,2018,0,7,7
HKE1718a4a,2014,3,1.25783,0.364,0.676,5115.173362,3183.479523,0.348474003,0,0,3088.25721,332247.1006,18494.65446,6785.191465,1.03204525,1,4,2003,2018,0,7,7
HKE1718a4a,2014,4,0.952034,0.315,0.943,1119.881998,604.4536353,0.612926631,0,0,3088.25721,332247.1006,18494.65446,6785.191465,1.03204525,1,4,2003,2018,0,7,7
HKE1718a4a,2014,5,0.635838,0.283,1,300.097078,124.8120441,0.922351466,0,0,3088.25721,332247.1006,18494.65446,6785.191465,1.03204525,1,4,2003,2018,0,7,7
HKE1718a4a,2014,6,0.635838,0.257,1,129.8255499,54.59587069,1.393391468,0,0,3088.25721,332247.1006,18494.65446,6785.191465,1.03204525,1,4,2003,2018,0,7,7
HKE1718a4a,2014,7,0.635838,0.243,1,103.4874588,43.78086509,1.891292232,0,0,3088.25721,332247.1006,18494.65446,6785.191465,1.03204525,1,4,2003,2018,0,7,7
HKE1718a4a,2015,0,0.0251266,1.34,0,454642.0668,6231.370477,0.01192544,0,0,2983.780659,454642.0668,17883.12637,5938.674243,0.9656925,1,4,2003,2018,0,7,7
HKE1718a4a,2015,1,0.509995,0.657,0,84692.50774,25490.09006,0.058202367,0,0,2983.780659,454642.0668,17883.12637,5938.674243,0.9656925,1,4,2003,2018,0,7,7
HKE1718a4a,2015,2,1.28499,0.454,0.109,28641.14228,17445.34149,0.152601005,0,0,2983.780659,454642.0668,17883.12637,5938.674243,0.9656925,1,4,2003,2018,0,7,7
HKE1718a4a,2015,3,1.17696,0.364,0.676,5614.56852,3369.863792,0.340238623,0,0,2983.780659,454642.0668,17883.12637,5938.674243,0.9656925,1,4,2003,2018,0,7,7
HKE1718a4a,2015,4,0.890825,0.315,0.943,1010.439734,522.9508285,0.608307018,0,0,2983.780659,454642.0668,17883.12637,5938.674243,0.9656925,1,4,2003,2018,0,7,7
HKE1718a4a,2015,5,0.594958,0.283,1,315.4321672,124.9124977,0.95421189,0,0,2983.780659,454642.0668,17883.12637,5938.674243,0.9656925,1,4,2003,2018,0,7,7
HKE1718a4a,2015,6,0.594958,0.257,1,119.7326405,47.94622002,1.336950072,0,0,2983.780659,454642.0668,17883.12637,5938.674243,0.9656925,1,4,2003,2018,0,7,7
HKE1718a4a,2015,7,0.594958,0.243,1,96.13713983,38.73021976,1.823770186,0,0,2983.780659,454642.0668,17883.12637,5938.674243,0.9656925,1,4,2003,2018,0,7,7
HKE1718a4a,2016,0,0.0210011,1.34,0,400611.4902,4596.6775,0.014710399,0,0,2988.318962,400611.4902,19721.38387,5539.130385,0.807135,1,4,2003,2018,0,7,7
HKE1718a4a,2016,1,0.426258,0.657,0,116092.154,30218.94613,0.057142984,0,0,2988.318962,400611.4902,19721.38387,5539.130385,0.807135,1,4,2003,2018,0,7,7
HKE1718a4a,2016,2,1.07401,0.454,0.109,26364.80731,14510.64757,0.152603931,0,0,2988.318962,400611.4902,19721.38387,5539.130385,0.807135,1,4,2003,2018,0,7,7
HKE1718a4a,2016,3,0.983712,0.364,0.676,5032.178958,2718.667122,0.354726365,0,0,2988.318962,400611.4902,19721.38387,5539.130385,0.807135,1,4,2003,2018,0,7,7
HKE1718a4a,2016,4,0.74456,0.315,0.943,1202.507022,552.1224302,0.625554671,0,0,2988.318962,400611.4902,19721.38387,5539.130385,0.807135,1,4,2003,2018,0,7,7
HKE1718a4a,2016,5,0.497272,0.283,1,302.5712289,104.4598521,0.92590583,0,0,2988.318962,400611.4902,19721.38387,5539.130385,0.807135,1,4,2003,2018,0,7,7
HKE1718a4a,2016,6,0.497272,0.257,1,131.1032804,45.77898626,1.339874693,0,0,2988.318962,400611.4902,19721.38387,5539.130385,0.807135,1,4,2003,2018,0,7,7
HKE1718a4a,2016,7,0.497272,0.243,1,92.66391986,32.5557867,1.919936346,0,0,2988.318962,400611.4902,19721.38387,5539.130385,0.807135,1,4,2003,2018,0,7,7
HKE1718a4a,2017,0,0.0173537,1.34,0,464351.6571,4408.954062,0.013608407,0,0,3472.067544,464351.6571,21303.21475,5620.837682,0.66695575,1,4,2003,2018,0,7,7
HKE1718a4a,2017,1,0.352228,0.657,0,102718.3812,22782.32934,0.055623934,0,0,3472.067544,464351.6571,21303.21475,5620.837682,0.66695575,1,4,2003,2018,0,7,7
HKE1718a4a,2017,2,0.88748,0.454,0.109,39296.13693,19199.90943,0.146064129,0,0,3472.067544,464351.6571,21303.21475,5620.837682,0.66695575,1,4,2003,2018,0,7,7
HKE1718a4a,2017,3,0.812866,0.364,0.676,5720.318142,2733.162947,0.344584592,0,0,3472.067544,464351.6571,21303.21475,5620.837682,0.66695575,1,4,2003,2018,0,7,7
HKE1718a4a,2017,4,0.615249,0.315,0.943,1307.536469,523.6626444,0.613054899,0,0,3472.067544,464351.6571,21303.21475,5620.837682,0.66695575,1,4,2003,2018,0,7,7
HKE1718a4a,2017,5,0.410908,0.283,1,416.7991741,123.5007869,0.889940212,0,0,3472.067544,464351.6571,21303.21475,5620.837682,0.66695575,1,4,2003,2018,0,7,7
HKE1718a4a,2017,6,0.410908,0.257,1,138.6627987,41.56357051,1.283102747,0,0,3472.067544,464351.6571,21303.21475,5620.837682,0.66695575,1,4,2003,2018,0,7,7
HKE1718a4a,2017,7,0.410908,0.243,1,105.8641537,31.93077242,1.97613651,0,0,3472.067544,464351.6571,21303.21475,5620.837682,0.66695575,1,4,2003,2018,0,7,7
HKE1718a4a,2018,0,0.015096,1.34,0,512664.9705,4238.134277,0.015954,0,0,5091.375763,512664.9705,26214.98712,6077.177414,0.58018575,1,4,2003,2018,0,7,7
HKE1718a4a,2018,1,0.306404,0.657,0,119496.8412,23502.69671,0.05696,0,0,5091.375763,512664.9705,26214.98712,6077.177414,0.58018575,1,4,2003,2018,0,7,7
HKE1718a4a,2018,2,0.77202,0.454,0.109,37440.87224,16657.69102,0.148074,0,0,5091.375763,512664.9705,26214.98712,6077.177414,0.58018575,1,4,2003,2018,0,7,7
HKE1718a4a,2018,3,0.707113,0.364,0.676,10274.30065,4458.79689,0.341394,0,0,5091.375763,512664.9705,26214.98712,6077.177414,0.58018575,1,4,2003,2018,0,7,7
HKE1718a4a,2018,4,0.535206,0.315,0.943,1763.24486,635.647324,0.615247,0,0,5091.375763,512664.9705,26214.98712,6077.177414,0.58018575,1,4,2003,2018,0,7,7
HKE1718a4a,2018,5,0.35745,0.283,1,515.7640477,136.1418336,0.920528,0,0,5091.375763,512664.9705,26214.98712,6077.177414,0.58018575,1,4,2003,2018,0,7,7
HKE1718a4a,2018,6,0.35745,0.257,1,208.2410323,55.61169004,1.324239,0,0,5091.375763,512664.9705,26214.98712,6077.177414,0.58018575,1,4,2003,2018,0,7,7
HKE1718a4a,2018,7,0.35745,0.243,1,126.1538171,33.90270402,2.714293975,0,0,5091.375763,512664.9705,26214.98712,6077.177414,0.58018575,1,4,2003,2018,0,7,7
HKE91011,2005,0,0.298478,1.308597849,0.021351822,289471.5429,42984.80663,0.009000511,0,0,6849.166909,289471.5429,12935.02192,3417.430367,0.573024333,1,3,2005,2018,0,6,6
HKE91011,2005,1,0.631082,0.610198047,0.099011692,56316.5773,20356.97776,0.051453817,0,0,6849.166909,289471.5429,12935.02192,3417.430367,0.573024333,1,3,2005,2018,0,6,6
HKE91011,2005,2,0.588721,0.430735059,0.54467701,15055.8811,5557.634493,0.120496392,0,0,6849.166909,289471.5429,12935.02192,3417.430367,0.573024333,1,3,2005,2018,0,6,6
HKE91011,2005,3,0.49927,0.344606747,0.931892031,4978.887433,1678.931729,0.29031405,0,0,6849.166909,289471.5429,12935.02192,3417.430367,0.573024333,1,3,2005,2018,0,6,6
HKE91011,2005,4,0.378809,0.293160096,0.999323613,2335.948387,644.3290352,0.514559118,0,0,6849.166909,289471.5429,12935.02192,3417.430367,0.573024333,1,3,2005,2018,0,6,6
HKE91011,2005,5,0.26128,0.25758039,1,1554.901914,316.9573362,0.771851975,0,0,6849.166909,289471.5429,12935.02192,3417.430367,0.573024333,1,3,2005,2018,0,6,6
HKE91011,2005,6,0.170932,0.225345612,1,1280.258265,180.6792683,1.382665729,0,0,6849.166909,289471.5429,12935.02192,3417.430367,0.573024333,1,3,2005,2018,0,6,6
HKE91011,2006,0,0.157287,1.248114288,0.005081792,268393.0097,22670.23872,0.011934482,0,0,7746.315524,268393.0097,14134.35037,4470.646712,0.856434667,1,3,2005,2018,0,6,6
HKE91011,2006,1,0.943207,0.627035782,0.088346117,58031.3064,27607.72729,0.037314281,0,0,7746.315524,268393.0097,14134.35037,4470.646712,0.856434667,1,3,2005,2018,0,6,6
HKE91011,2006,2,0.879895,0.415125263,0.526737653,16276.26283,8029.897725,0.14889659,0,0,7746.315524,268393.0097,14134.35037,4470.646712,0.856434667,1,3,2005,2018,0,6,6
HKE91011,2006,3,0.746202,0.337790283,0.951022471,5432.027162,2474.520437,0.296789512,0,0,7746.315524,268393.0097,14134.35037,4470.646712,0.856434667,1,3,2005,2018,0,6,6
HKE91011,2006,4,0.566163,0.295547145,0.998936483,2141.119061,812.4916959,0.521193523,0,0,7746.315524,268393.0097,14134.35037,4470.646712,0.856434667,1,3,2005,2018,0,6,6
HKE91011,2006,5,0.390506,0.253004036,1,1192.976749,343.5508711,0.840301977,0,0,7746.315524,268393.0097,14134.35037,4470.646712,0.856434667,1,3,2005,2018,0,6,6
HKE91011,2006,6,0.255473,0.233503817,1,1786.857833,361.0547657,1.461658187,0,0,7746.315524,268393.0097,14134.35037,4470.646712,0.856434667,1,3,2005,2018,0,6,6
HKE91011,2007,0,0.0934009,0.896496255,0.000592745,136459.0448,8090.757513,0.017439473,0,0,6890.029259,136459.0448,12863.06015,4244.146671,0.863839,1,3,2005,2018,0,6,6
HKE91011,2007,1,0.951361,0.609719832,0.119383531,65828.4504,31696.45262,0.051089028,0,0,6890.029259,136459.0448,12863.06015,4244.146671,0.863839,1,3,2005,2018,0,6,6
HKE91011,2007,2,0.887503,0.438396896,0.637771072,12070.21283,5933.733724,0.131149253,0,0,6890.029259,136459.0448,12863.06015,4244.146671,0.863839,1,3,2005,2018,0,6,6
HKE91011,2007,3,0.752653,0.342001594,0.957845148,4457.934681,2039.380087,0.311780135,0,0,6890.029259,136459.0448,12863.06015,4244.146671,0.863839,1,3,2005,2018,0,6,6
HKE91011,2007,4,0.571058,0.294240754,0.998872978,1837.341262,702.1634198,0.510570458,0,0,6890.029259,136459.0448,12863.06015,4244.146671,0.863839,1,3,2005,2018,0,6,6
HKE91011,2007,5,0.393882,0.253728558,1,904.494334,262.2455188,0.706675322,0,0,6890.029259,136459.0448,12863.06015,4244.146671,0.863839,1,3,2005,2018,0,6,6
HKE91011,2007,6,0.257682,0.222801265,1,1722.640325,352.4623197,1.491898152,0,0,6890.029259,136459.0448,12863.06015,4244.146671,0.863839,1,3,2005,2018,0,6,6
HKE91011,2008,0,0.096084,0.967425558,0.003040028,142984.7623,8458.244309,0.015511534,0,0,6295.634328,142984.7623,11307.74049,3038.014849,0.683906333,1,3,2005,2018,0,6,6
HKE91011,2008,1,0.753198,0.630895721,0.13123332,50710.13511,20681.43396,0.045834404,0,0,6295.634328,142984.7623,11307.74049,3038.014849,0.683906333,1,3,2005,2018,0,6,6
HKE91011,2008,2,0.702641,0.432161044,0.593555716,13817.99108,5805.200931,0.130559933,0,0,6295.634328,142984.7623,11307.74049,3038.014849,0.683906333,1,3,2005,2018,0,6,6
HKE91011,2008,3,0.59588,0.331425468,0.949677164,3205.406293,1244.888321,0.290323279,0,0,6295.634328,142984.7623,11307.74049,3038.014849,0.683906333,1,3,2005,2018,0,6,6
HKE91011,2008,4,0.45211,0.28499362,0.997971944,1491.873887,477.2037063,0.529255218,0,0,6295.634328,142984.7623,11307.74049,3038.014849,0.683906333,1,3,2005,2018,0,6,6
HKE91011,2008,5,0.311839,0.245126913,1,773.3843415,184.9188603,0.849846737,0,0,6295.634328,142984.7623,11307.74049,3038.014849,0.683906333,1,3,2005,2018,0,6,6
HKE91011,2008,6,0.204008,0.219129677,1,1538.743751,255.9560722,1.679316892,0,0,6295.634328,142984.7623,11307.74049,3038.014849,0.683906333,1,3,2005,2018,0,6,6
HKE91011,2009,0,0.192294,1.191899582,0.014348432,203143.0548,21150.83898,0.008534553,0,0,6122.203114,203143.0548,10297.86902,2829.981604,0.656562333,1,3,2005,2018,0,6,6
HKE91011,2009,1,0.723084,0.645459664,0.134263412,49364.34351,19444.83822,0.038571119,0,0,6122.203114,203143.0548,10297.86902,2829.981604,0.656562333,1,3,2005,2018,0,6,6
HKE91011,2009,2,0.674548,0.427284811,0.573329286,12705.47484,5193.910257,0.138617139,0,0,6122.203114,203143.0548,10297.86902,2829.981604,0.656562333,1,3,2005,2018,0,6,6
HKE91011,2009,3,0.572055,0.332065906,0.94581349,4442.285522,1672.666629,0.27328646,0,0,6122.203114,203143.0548,10297.86902,2829.981604,0.656562333,1,3,2005,2018,0,6,6
HKE91011,2009,4,0.434033,0.290245351,0.998135748,1268.121593,391.6156365,0.498073663,0,0,6122.203114,203143.0548,10297.86902,2829.981604,0.656562333,1,3,2005,2018,0,6,6
HKE91011,2009,5,0.299371,0.255522127,1,713.8579718,164.0157503,0.778788542,0,0,6122.203114,203143.0548,10297.86902,2829.981604,0.656562333,1,3,2005,2018,0,6,6
HKE91011,2009,6,0.195852,0.223023619,1,1450.965865,232.1656095,1.721143501,0,0,6122.203114,203143.0548,10297.86902,2829.981604,0.656562333,1,3,2005,2018,0,6,6
HKE91011,2010,0,0.36393,1.157936024,0.005639069,258532.4148,48327.49087,0.010403275,0,0,6130.775157,258532.4148,11683.98333,3772.026422,0.785716333,1,3,2005,2018,0,6,6
HKE91011,2010,1,0.865323,0.606679535,0.088695315,50892.43789,23052.34054,0.044563974,0,0,6130.775157,258532.4148,11683.98333,3772.026422,0.785716333,1,3,2005,2018,0,6,6
HKE91011,2010,2,0.80724,0.421670338,0.572824944,12562.10543,5837.179627,0.13870263,0,0,6130.775157,258532.4148,11683.98333,3772.026422,0.785716333,1,3,2005,2018,0,6,6
HKE91011,2010,3,0.684586,0.333296072,0.947751971,4221.536712,1813.249639,0.296001653,0,0,6130.775157,258532.4148,11683.98333,3772.026422,0.785716333,1,3,2005,2018,0,6,6
HKE91011,2010,4,0.519413,0.280523471,0.997462228,1798.671414,643.1005335,0.522115089,0,0,6130.775157,258532.4148,11683.98333,3772.026422,0.785716333,1,3,2005,2018,0,6,6
HKE91011,2010,5,0.358261,0.24861685,1,614.6256959,165.0717228,0.725132397,0,0,6130.775157,258532.4148,11683.98333,3772.026422,0.785716333,1,3,2005,2018,0,6,6
HKE91011,2010,6,0.234378,0.23197893,1,1364.276382,255.5521661,1.722270356,0,0,6130.775157,258532.4148,11683.98333,3772.026422,0.785716333,1,3,2005,2018,0,6,6
HKE91011,2011,0,0.316197,1.255118626,0.016306273,241953.6919,38572.42535,0.010246082,0,0,5710.972846,241953.6919,10865.68948,3567.531278,0.835209667,1,3,2005,2018,0,6,6
HKE91011,2011,1,0.919831,0.641780778,0.104447771,56438.59381,26269.35847,0.039073201,0,0,5710.972846,241953.6919,10865.68948,3567.531278,0.835209667,1,3,2005,2018,0,6,6
HKE91011,2011,2,0.858089,0.429656129,0.574123725,11678.04526,5634.765002,0.137248899,0,0,5710.972846,241953.6919,10865.68948,3567.531278,0.835209667,1,3,2005,2018,0,6,6
HKE91011,2011,3,0.727709,0.334520071,0.946230745,3675.819661,1647.710985,0.288221814,0,0,5710.972846,241953.6919,10865.68948,3567.531278,0.835209667,1,3,2005,2018,0,6,6
HKE91011,2011,4,0.552132,0.285930156,0.997965572,1525.493407,570.3037328,0.515315643,0,0,5710.972846,241953.6919,10865.68948,3567.531278,0.835209667,1,3,2005,2018,0,6,6
HKE91011,2011,5,0.380828,0.242236542,1,808.2474917,229.0755763,0.883379479,0,0,5710.972846,241953.6919,10865.68948,3567.531278,0.835209667,1,3,2005,2018,0,6,6
HKE91011,2011,6,0.249142,0.220739442,1,1190.789116,236.7207462,1.695535622,0,0,5710.972846,241953.6919,10865.68948,3567.531278,0.835209667,1,3,2005,2018,0,6,6
HKE91011,2012,0,0.182313,1.053908079,0.008517716,164140.5485,17175.2121,0.010182877,0,0,5014.287306,164140.5485,9518.371621,2921.42025,0.728382,1,3,2005,2018,0,6,6
HKE91011,2012,1,0.80218,0.612756943,0.114480835,50271.16446,21576.62208,0.046101549,0,0,5014.287306,164140.5485,9518.371621,2921.42025,0.728382,1,3,2005,2018,0,6,6
HKE91011,2012,2,0.748335,0.4208318,0.535299919,11840.69182,5224.584813,0.134328414,0,0,5014.287306,164140.5485,9518.371621,2921.42025,0.728382,1,3,2005,2018,0,6,6
HKE91011,2012,3,0.634631,0.330850336,0.940360608,3221.885742,1311.349873,0.279628305,0,0,5014.287306,164140.5485,9518.371621,2921.42025,0.728382,1,3,2005,2018,0,6,6
HKE91011,2012,4,0.481511,0.280337577,0.997324612,1270.672027,428.2121212,0.524256148,0,0,5014.287306,164140.5485,9518.371621,2921.42025,0.728382,1,3,2005,2018,0,6,6
HKE91011,2012,5,0.332118,0.24530626,1,659.8494199,166.4822384,0.839254031,0,0,5014.287306,164140.5485,9518.371621,2921.42025,0.728382,1,3,2005,2018,0,6,6
HKE91011,2012,6,0.217275,0.225826441,1,1177.795079,206.7322895,1.543527792,0,0,5014.287306,164140.5485,9518.371621,2921.42025,0.728382,1,3,2005,2018,0,6,6
HKE91011,2013,0,0.177782,1.039826515,0.006264694,149452.7205,15363.68614,0.01268492,0,0,5175.888416,149452.7205,9596.205346,2761.95359,0.684902,1,3,2005,2018,0,6,6
HKE91011,2013,1,0.754295,0.625647822,0.126806823,47679.57704,19505.20001,0.044389986,0,0,5175.888416,149452.7205,9596.205346,2761.95359,0.684902,1,3,2005,2018,0,6,6
HKE91011,2013,2,0.703664,0.430290388,0.61240624,12212.91439,5140.122818,0.134992749,0,0,5175.888416,149452.7205,9596.205346,2761.95359,0.684902,1,3,2005,2018,0,6,6
HKE91011,2013,3,0.596747,0.336680267,0.951624631,3678.021734,1426.812535,0.269122189,0,0,5175.888416,149452.7205,9596.205346,2761.95359,0.684902,1,3,2005,2018,0,6,6
HKE91011,2013,4,0.452768,0.286304431,0.997795311,1226.890481,392.6754069,0.516099877,0,0,5175.888416,149452.7205,9596.205346,2761.95359,0.684902,1,3,2005,2018,0,6,6
HKE91011,2013,5,0.312293,0.244853863,1,593.1536776,142.019905,0.841876553,0,0,5175.888416,149452.7205,9596.205346,2761.95359,0.684902,1,3,2005,2018,0,6,6
HKE91011,2013,6,0.204305,0.224902054,1,1126.595073,187.1432473,1.609150904,0,0,5175.888416,149452.7205,9596.205346,2761.95359,0.684902,1,3,2005,2018,0,6,6
HKE91011,2014,0,0.311169,1.291895309,0.020428425,178623.8725,27693.64343,0.006915571,0,0,5485.926562,178623.8725,9150.312254,3050.701177,0.765147,1,3,2005,2018,0,6,6
HKE91011,2014,1,0.84267,0.630332,0.134931684,44228.63958,19501.99495,0.045162703,0,0,5485.926562,178623.8725,9150.312254,3050.701177,0.765147,1,3,2005,2018,0,6,6
HKE91011,2014,2,0.786107,0.424217971,0.604378563,11995.82968,5468.710862,0.140268615,0,0,5485.926562,178623.8725,9150.312254,3050.701177,0.765147,1,3,2005,2018,0,6,6
HKE91011,2014,3,0.666664,0.325480865,0.948902086,3929.599569,1661.431123,0.294369904,0,0,5485.926562,178623.8725,9150.312254,3050.701177,0.765147,1,3,2005,2018,0,6,6
HKE91011,2014,4,0.505815,0.287268353,0.997780962,1446.211553,505.0453701,0.491742966,0,0,5485.926562,178623.8725,9150.312254,3050.701177,0.765147,1,3,2005,2018,0,6,6
HKE91011,2014,5,0.348882,0.244707562,1,585.9103008,154.1596458,0.828925579,0,0,5485.926562,178623.8725,9150.312254,3050.701177,0.765147,1,3,2005,2018,0,6,6
HKE91011,2014,6,0.228242,0.219633791,1,1073.223678,197.4488532,1.752949301,0,0,5485.926562,178623.8725,9150.312254,3050.701177,0.765147,1,3,2005,2018,0,6,6
HKE91011,2015,0,0.411994,1.215908081,0.015564915,167370.7371,34041.91064,0.009268023,0,0,4934.483092,167370.7371,8469.597962,2887.093567,0.804678,1,3,2005,2018,0,6,6
HKE91011,2015,1,0.886206,0.629625785,0.10754364,35953.17642,16403.02899,0.044703386,0,0,4934.483092,167370.7371,8469.597962,2887.093567,0.804678,1,3,2005,2018,0,6,6
HKE91011,2015,2,0.826721,0.438608068,0.636411918,10138.79611,4755.29797,0.138301683,0,0,4934.483092,167370.7371,8469.597962,2887.093567,0.804678,1,3,2005,2018,0,6,6
HKE91011,2015,3,0.701107,0.331924313,0.941157358,3575.968278,1563.147547,0.294112324,0,0,4934.483092,167370.7371,8469.597962,2887.093567,0.804678,1,3,2005,2018,0,6,6
HKE91011,2015,4,0.531948,0.280629732,0.997380702,1457.021567,530.6025061,0.515411261,0,0,4934.483092,167370.7371,8469.597962,2887.093567,0.804678,1,3,2005,2018,0,6,6
HKE91011,2015,5,0.366907,0.247318846,1,654.3352121,179.3843268,0.786069595,0,0,4934.483092,167370.7371,8469.597962,2887.093567,0.804678,1,3,2005,2018,0,6,6
HKE91011,2015,6,0.240034,0.218952912,1,1009.396046,194.2997009,1.577087727,0,0,4934.483092,167370.7371,8469.597962,2887.093567,0.804678,1,3,2005,2018,0,6,6
HKE91011,2016,0,0.276124,1.219427518,0.015314771,145673.4575,20867.71929,0.009954347,0,0,4417.677946,145673.4575,7682.315822,2269.072586,0.721420333,1,3,2005,2018,0,6,6
HKE91011,2016,1,0.794513,0.621917279,0.098303244,32861.79059,13961.58451,0.043899724,0,0,4417.677946,145673.4575,7682.315822,2269.072586,0.721420333,1,3,2005,2018,0,6,6
HKE91011,2016,2,0.741183,0.431037731,0.547411459,7896.237286,3446.574453,0.135564267,0,0,4417.677946,145673.4575,7682.315822,2269.072586,0.721420333,1,3,2005,2018,0,6,6
HKE91011,2016,3,0.628565,0.330001928,0.940006351,2860.619394,1156.542975,0.290337045,0,0,4417.677946,145673.4575,7682.315822,2269.072586,0.721420333,1,3,2005,2018,0,6,6
HKE91011,2016,4,0.476909,0.282936303,0.997376758,1272.780241,425.1954276,0.495038076,0,0,4417.677946,145673.4575,7682.315822,2269.072586,0.721420333,1,3,2005,2018,0,6,6
HKE91011,2016,5,0.328944,0.24421324,1,646.4998026,161.8673421,0.83277629,0,0,4417.677946,145673.4575,7682.315822,2269.072586,0.721420333,1,3,2005,2018,0,6,6
HKE91011,2016,6,0.215199,0.22007518,1,991.894979,173.0654656,1.734208186,0,0,4417.677946,145673.4575,7682.315822,2269.072586,0.721420333,1,3,2005,2018,0,6,6
HKE91011,2017,0,0.16452,1.31140252,0.018140287,117106.2511,10070.0818,0.008012173,0,0,4074.040999,117106.2511,6943.338946,2010.224371,0.690422,1,3,2005,2018,0,6,6
HKE91011,2017,1,0.760374,0.640739612,0.065971458,32648.98368,13353.93079,0.04710003,0,0,4074.040999,117106.2511,6943.338946,2010.224371,0.690422,1,3,2005,2018,0,6,6
HKE91011,2017,2,0.709335,0.447297899,0.541147949,7971.559018,3351.035382,0.123411233,0,0,4074.040999,117106.2511,6943.338946,2010.224371,0.690422,1,3,2005,2018,0,6,6
HKE91011,2017,3,0.601557,0.338480171,0.925209133,2445.293955,953.5770549,0.319199174,0,0,4074.040999,117106.2511,6943.338946,2010.224371,0.690422,1,3,2005,2018,0,6,6
HKE91011,2017,4,0.456417,0.274227599,0.99675501,1096.88333,355.2076901,0.544265513,0,0,4074.040999,117106.2511,6943.338946,2010.224371,0.690422,1,3,2005,2018,0,6,6
HKE91011,2017,5,0.314809,0.239332597,1,595.3286761,143.8852059,0.819507862,0,0,4074.040999,117106.2511,6943.338946,2010.224371,0.690422,1,3,2005,2018,0,6,6
HKE91011,2017,6,0.205952,0.219804186,1,1006.302313,168.778811,1.60797325,0,0,4074.040999,117106.2511,6943.338946,2010.224371,0.690422,1,3,2005,2018,0,6,6
HKE91011,2018,0,0.136345,1.366012532,0.008556976,165298.4419,11662.09471,0.010018493,0,0,3575.558379,165298.4419,7137.139882,2086.11217,0.803285,1,3,2005,2018,0,6,6
HKE91011,2018,1,0.884672,0.656883811,0.046615479,26766.74085,12072.98453,0.044801131,0,0,3575.558379,165298.4419,7137.139882,2086.11217,0.803285,1,3,2005,2018,0,6,6
HKE91011,2018,2,0.82529,0.451493861,0.354979508,8042.205858,3748.349141,0.135834349,0,0,3575.558379,165298.4419,7137.139882,2086.11217,0.803285,1,3,2005,2018,0,6,6
HKE91011,2018,3,0.699893,0.333169657,0.910923685,2507.403248,1094.138228,0.309224887,0,0,3575.558379,165298.4419,7137.139882,2086.11217,0.803285,1,3,2005,2018,0,6,6
HKE91011,2018,4,0.531027,0.277654246,0.994344486,955.1654815,347.8262775,0.50725395,0,0,3575.558379,165298.4419,7137.139882,2086.11217,0.803285,1,3,2005,2018,0,6,6
HKE91011,2018,5,0.366271,0.260447676,1,528.2574983,143.7614278,0.8317812,0,0,3575.558379,165298.4419,7137.139882,2086.11217,0.803285,1,3,2005,2018,0,6,6
